foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Knowles Foundation,2021,MERIT SCHOOL OF MUSIC,38 SOUTH PEORIA STREET,CHICAGO,IL,60607,22500,Music To My Ears Program,990-PF,41.881214815794,-87.649760056368,sited
Knowles Foundation,2021,MERIT SCHOOL OF MUSIC,38 SOUTH PEORIA STREET,CHICAGO,IL,60607,7500,MUSIC THERAPY PROGRAM,990-PF,41.881214815794,-87.649760056368,sited
Knowles Foundation,2021,MERIT SCHOOL OF MUSIC,38 SOUTH PEORIA STREET,CHICAGO,IL,60607,60000,GENERAL FUND,990-PF,41.881214815794,-87.649760056368,sited
Knowles Foundation,2021,MUSEUM OF SCIENCE AND INDUSTRY,5700 SOUTH LAKE SHORE DRIVE,CHICAGO,IL,60637,50000,General Fund,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Knowles Foundation,2021,SHEDD AQUARIUM SOCIETY,1200 S LAKE SHORE DRIVE,CHICAGO,IL,60605,50000,General Fund,990-PF,41.866476458506,-87.613814359169,sited
Knowles Foundation,2021,SHIRLEY RYAN ABILITYLAB,355 E ERIE ST,CHICAGO,IL,60611,75000,General Fund,990-PF,41.894168660526,-87.619125924909,sited
Knowles Foundation,2021,SPECIAL CHILDREN'S CHARITES,2 E 8TH STREET MEZZANINE LEVEL,CHICAGO,IL,60605,25000,General Fund,990-PF,41.871865443017,-87.627377807361,sited
Knowles Foundation,2021,THE FIELD MUSEUM,1400 S LAKE SHORE DR,CHICAGO,IL,60605,50000,General Fund,990-PF,41.865006735724,-87.614118889895,intermediary_or_citywide
Knowles Foundation,2022,ADLER PLANETARIUM,1300 S LAKE SHORE DRIVE,CHICAGO,IL,60605,70000,SCHOOL EXPERIENCES PROGRAM,990-PF,41.866443548114,-87.613933402484,intermediary_or_citywide
Knowles Foundation,2022,ALLIANCE FOR THE GREAT LAKES,150 N MICHIGAN AVE SUITE 700,CHICAGO,IL,60601,30000,GENERAL FUND,990-PF,41.884931224143,-87.624552861651,sited
Knowles Foundation,2022,CHICAGO ARCHITECTURE CENTER,111 E WACKER DR SUITE 1321,CHICAGO,IL,60601,75000,GENERAL FUND,990-PF,41.888139848633,-87.623818054576,sited
Knowles Foundation,2022,FOUNDATION FOR HEARING AND SPEECH RESOURCES,PO BOX 180018,CHICAGO,IL,60618,15000,MUSIC THERAPY PROGRAM,990-PF,,,intermediary_or_citywide
Knowles Foundation,2022,FOUNDATION FOR HEARING AND SPEECH RESOURCES,PO BOX 180019,CHICAGO,IL,60618,33000,MUSIC TO MY EARS PROGRAM,990-PF,,,intermediary_or_citywide
Knowles Foundation,2022,FOUNDATION FOR HEARING AND SPEECH RESOURCES,PO BOX 180020,CHICAGO,IL,60618,28000,GENERAL FUND,990-PF,,,intermediary_or_citywide
Knowles Foundation,2022,FRIENDS OF THE CHICAGO RIVER,411 S WELLS ST SUITE 800,CHICAGO,IL,60607,75000,GENERAL FUND,990-PF,41.876686085723,-87.633613034309,sited
Knowles Foundation,2022,LINCOLN PARK ZOO,2001 N CLARK ST,CHICAGO,IL,60614,30000,GENERAL FUND,990-PF,41.91854925312,-87.636079895114,sited
Knowles Foundation,2022,LYRIC OPERA OF CHICAGO,20 N WACKER DR SUITE 860,CHICAGO,IL,60606,100000,STUDENT AND FAMILY PERFORMANCES FUND,990-PF,41.882191369239,-87.637100009791,sited
Knowles Foundation,2022,MERIT SCHOOL OF MUSIC,37 SOUTH PEORIA STREET,CHICAGO,IL,60607,33000,MUSIC TO MY EARS PROGRAM,990-PF,41.881225291969,-87.649606344464,sited
Knowles Foundation,2022,MERIT SCHOOL OF MUSIC,38 SOUTH PEORIA STREET,CHICAGO,IL,60607,68000,GENERAL FUND,990-PF,41.881214815794,-87.649760056368,sited
Knowles Foundation,2022,MUSEUM OF SCIENCE AND INDUSTRY,5700 SOUTH LAKE SHORE DRIVE,CHICAGO,IL,60637,50000,GENERAL FUND,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Knowles Foundation,2022,SHEDD AQUARIUM SOCIETY,1200 S LAKE SHORE DRIVE,CHICAGO,IL,60605,50000,GENERAL FUND,990-PF,41.866476458506,-87.613814359169,sited
Knowles Foundation,2022,SHIRLEY RYAN ABILITY LAB,355 E ERIE ST,CHICAGO,IL,60611,50000,GENERAL FUND,990-PF,41.894168660526,-87.619125924909,sited
Knowles Foundation,2022,THE FIELD MUSEUM,1400 S LAKE SHORE DR,CHICAGO,IL,60605,50000,GENERAL FUND,990-PF,41.865006735724,-87.614118889895,intermediary_or_citywide
Knowles Foundation,2023,ADLER PLANETARIUM,1300 S LAKE SHORE DRIVE,CHICAGO,IL,60605,70000,SCHOOL EXPERIENCES PROGRAM,990-PF,41.866443548114,-87.613933402484,intermediary_or_citywide
Knowles Foundation,2023,ALLIANCE FOR THE GREAT LAKES,150 N MICHIGAN AVE SUITE 700,CHICAGO,IL,60601,30000,GENERAL FUND,990-PF,41.884931224143,-87.624552861651,sited
Knowles Foundation,2023,CHICAGO ARCHITECTURE CENTER,111 E WACKER DR SUITE 1321,CHICAGO,IL,60601,75000,GENERAL FUND,990-PF,41.888139848633,-87.623818054576,sited
Knowles Foundation,2023,FOUNDATION FOR HEARING AND SPEECH RESEARCH,PO BOX 180018,CHICAGO,IL,60618,32000,MUSIC TO MY EARS PROGRAM,990-PF,,,intermediary_or_citywide
Knowles Foundation,2023,FOUNDATION FOR HEARING AND SPEECH RESEARCH,PO BOX 180018,CHICAGO,IL,60618,15000,MUSIC THERAPY PROGRAM,990-PF,,,intermediary_or_citywide
Knowles Foundation,2023,FOUNDATION FOR HEARING AND SPEECH RESEARCH,PO BOX 180018,CHICAGO,IL,60618,28000,GENERAL FUND,990-PF,,,intermediary_or_citywide
Knowles Foundation,2023,FRIENDS OF THE CHICAGO RIVER,411 S WELLS ST SUITE 800,CHICAGO,IL,60607,75000,GENERAL FUND,990-PF,41.876686085723,-87.633613034309,sited
Knowles Foundation,2023,LINCOLN PARK ZOO,2001 N CLARK ST,CHICAGO,IL,60614,30000,GENERAL FUND,990-PF,41.91854925312,-87.636079895114,sited
Knowles Foundation,2023,LYRIC OPERA OF CHICAGO,20 N WACKER DR SUITE 860,CHICAGO,IL,60606,100000,STUDENT AND FAMILY PERFORMANCES FUND,990-PF,41.882191369239,-87.637100009791,sited
Knowles Foundation,2023,MERIT SCHOOL OF MUSIC,38 SOUTH PEORIA STREET,CHICAGO,IL,60607,32000,MUSIC TO MY EARS PROGRAM,990-PF,41.881214815794,-87.649760056368,sited
Knowles Foundation,2023,MERIT SCHOOL OF MUSIC,38 SOUTH PEORIA STREET,CHICAGO,IL,60607,68000,GENERAL FUND,990-PF,41.881214815794,-87.649760056368,sited
Knowles Foundation,2023,MERIT SCHOOL OF MUSIC,38 SOUTH PEORIA STREET,CHICAGO,IL,60607,187500,CAPITAL CAMPAIGN,990-PF,41.881214815794,-87.649760056368,sited
Knowles Foundation,2023,MUSEUM OF SCIENCE AND INDUSTRY,5700 SOUTH LAKE SHORE DRIVE,CHICAGO,IL,60637,50000,GENERAL FUND,990-PF,41.791686537325,-87.580281855501,intermediary_or_citywide
Knowles Foundation,2023,SHEDD AQUARIUM SOCIETY,1200 S LAKE SHORE DRIVE,CHICAGO,IL,60605,50000,GENERAL FUND,990-PF,41.866476458506,-87.613814359169,sited
Knowles Foundation,2023,SHIRLEY RYAN ABILITY LAB,355 E ERIE ST,CHICAGO,IL,60611,50000,GENERAL FUND,990-PF,41.894168660526,-87.619125924909,sited
Knowles Foundation,2023,THE FIELD MUSEUM,1400 S LAKE SHORE DR,CHICAGO,IL,60605,50000,GENERAL FUND,990-PF,41.865006735724,-87.614118889895,intermediary_or_citywide
Mazza Foundation,2021,ALEXIAN BROTHERS HOUSING & HEALTH ALLIANCE,825 W WELLINGTON,CHICAGO,IL,60657,10000,BONAVENTURE HOUSE SPIRITUAL CARE MGR,990-PF,41.936289841853,-87.650146670173,sited
Mazza Foundation,2021,AMATE HOUSE,3600 SOUTH SEELEY AVENUE,CHICAGO,IL,60609,5000,LEADERSHIP TRAINING,990-PF,41.828495749505,-87.676530611243,sited
Mazza Foundation,2021,BIG SHOULDERS FUND,212 WEST VAN BUREN SUITE 900,CHICAGO,IL,60607,300000,GENERAL OPERATING SUPPORT,990-PF,41.876900811278,-87.633848353417,intermediary_or_citywide
Mazza Foundation,2021,CATHOLIC EXTENSION SOCIETY,150 S WACKER DRIVE 2000,CHICAGO,IL,60606,15000,"SEVEN DOLORS CHURCH, SPIRIT LAKE RESERVATION",990-PF,41.879971807862,-87.637046647092,sited
Mazza Foundation,2021,CHICAGO ACADEMY OF SCIENCESNOTEBAERT NATURE MUSEUM,2430 N CANNON DR,CHICAGO,IL,60614,10000,SCIENCE ON THE GO PROG,990-PF,41.927107827526,-87.634471738483,intermediary_or_citywide
Mazza Foundation,2021,CHICAGO CHILDREN'S CHOIR,78 E WASHINGTON ST,CHICAGO,IL,60602,5000,GENERAL OPERATING SUPPORT,990-PF,41.883277440933,-87.625067547676,intermediary_or_citywide
Mazza Foundation,2021,CHICAGO HELP INITIATIVE,440 N WELLS STE 440,CHICAGO,IL,60654,5000,GENERAL OPERATING SUPPORT,990-PF,41.890170853726,-87.634111271441,sited
Mazza Foundation,2021,CHICAGO LIGHTHOUSE,1850 WEST ROOSEVELT ROAD,CHICAGO,IL,606081298,15000,MEDIA PROGRAM,990-PF,41.866924195032,-87.672525512924,sited
Mazza Foundation,2021,CHICAGO SHAKESPEARE THEATER,800 E GRAND AVE ON NAVY PIER,CHICAGO,IL,606113461,25000,ARTS-IN-EDUCATION PROGRAM,990-PF,41.892187438564,-87.609927254642,sited
Mazza Foundation,2021,CHRIST THE KING JESUIT COLLEGE PREP,5088 W JACKSON BLVD,CHICAGO,IL,60644,20000,SCHOLARSHIPS,990-PF,41.876739695784,-87.752936587079,intermediary_or_citywide
Mazza Foundation,2021,DEPAUL UNIVERSITY,1 EAST JACKSON BOULEVARD,CHICAGO,IL,606042201,200000,SCHOLARSHIPS,990-PF,41.878153806501,-87.627572334786,intermediary_or_citywide
Mazza Foundation,2021,GILDA'S CLUB CHICAGO,537 N WELLS STREET,CHICAGO,IL,60654,10000,GENERAL OPERATING SUPPORT,990-PF,41.891709241727,-87.633996264031,sited
Mazza Foundation,2021,GRANT PARK MUSIC FESTIVAL,205 E RANDOLPH STREET,CHICAGO,IL,60601,30000,GENERAL OPERATING SUPPORT,990-PF,41.884225378761,-87.622769087728,sited
Mazza Foundation,2021,GREATER CHICAGO FOOD DEPOSITORY,4100 W ANN LURIE PL,CHICAGO,IL,60632,10000,GENERAL OPERATING SUPPORT,990-PF,,,intermediary_or_citywide
Mazza Foundation,2021,HIGHSIGHT,315 W WALTON ST,CHICAGO,IL,60610,5000,GENERAL OPERATING SUPPORT,990-PF,41.899677847357,-87.636419087378,sited
Mazza Foundation,2021,HORIZONS FOR YOUTH,703 W MONROE STREET,CHICAGO,IL,60661,10000,GENERAL OPERATING SUPPORT,990-PF,41.880471851079,-87.644177367864,sited
Mazza Foundation,2021,HOUSING OPPORTUNITIES AND MAINTENANCE FOR THE ELDERLY (HOME),1419 W CAROLL AVE FLOOR 2,CHICAGO,IL,60607,5000,GENERAL OPERATING SUPPORT,990-PF,41.88738259328,-87.663331975047,sited
Mazza Foundation,2021,INSPIRATION CORPORATION,4554 N BROADWAY STE 207,CHICAGO,IL,60640,10000,GENERAL OPERATING SUPPORT,990-PF,41.964552431543,-87.657020755639,sited
Mazza Foundation,2021,JOFFREY BALLET,JEFFREY TOWER 10 E RANDOLPH ST,CHICAGO,IL,60601,5000,COMMUNITY ENGAGEMENT,990-PF,41.884546846461,-87.62753189865,sited
Mazza Foundation,2021,LINCOLN PARK ZOO,2001 N CLARK ST,CHICAGO,IL,60614,25000,COMMUNITY ENGAGEMENT PROGRAMS,990-PF,41.91854925312,-87.636079895114,sited
Mazza Foundation,2021,LITTLE BROTHERS - FRIENDS OF THE ELDERLY,355 N ASHLAND AVE,CHICAGO,IL,60607,20000,GENERAL OPERATING SUPPORT,990-PF,41.88795842367,-87.666978647848,sited
Mazza Foundation,2021,LITTLE SISTERS OF THE POOR,ST MARYS HOME 2325 N LAKEWOOD AVE,CHICAGO,IL,606143112,75000,GENERAL OPERATING SUPPORT,990-PF,41.923813493896,-87.66076331422,sited
Mazza Foundation,2021,LOYOLA UNIVERSITY CHICAGO - ARRUPE COLLEGE,820 N MICHIGAN AVENUE,CHICAGO,IL,60611,125000,GENERAL OPERATING SUPPORT,990-PF,41.897778543221,-87.624179231671,intermediary_or_citywide
Mazza Foundation,2021,LUMEN CHRISTI INSTITUTE,1220 E 58TH STREET,CHICAGO,IL,60637,45000,"UNIV 25,SEM 15, HS 5",990-PF,41.789695455349,-87.59539298301,sited
Mazza Foundation,2021,LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 E CHICAGO AVENUE BOX 4,CHICAGO,IL,606112991,300000,NEUROMUSCULAR PROG,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Mazza Foundation,2021,LYRIC OPERA OF CHICAGO,20 N WACKER DR,CHICAGO,IL,60606,150000,TOSCA,990-PF,41.882191369239,-87.637100009791,sited
Mazza Foundation,2021,MERCY HOME FOR BOYS AND GIRLS,1140 W JACKSON BLVD,CHICAGO,IL,60607,10000,EDUCATION & CAREER RESOURCES PROGRAM,990-PF,41.877863321677,-87.656088961182,sited
Mazza Foundation,2021,MISERICORDIA FOUNDATION,6300 N RIDGE,CHICAGO,IL,60660,300000,NEW RESIDENCE,990-PF,41.995584734896,-87.675806161321,sited
Mazza Foundation,2021,MOTHER MCAULEY HIGH SCHOOL,3737 W 99TH ST,CHICAGO,IL,60655,10000,SCHOLARSHIP SUPPORT,990-PF,41.71323116355,-87.713045297307,sited
Mazza Foundation,2021,MUSEUM OF SCIENCE AND INDUSTRY,57TH STREET LAKE SHORE DRIVE,CHICAGO,IL,60637,25000,INSTITUTE FOR QUALITY SCIENCE TEACHING,990-PF,,,intermediary_or_citywide
Mazza Foundation,2021,NATIONAL MUSEUM OF MEXICAN ART,1852 W 19TH STREET,CHICAGO,IL,60608,5000,ARTS EDUCATION OUTREACH PROGRAM,990-PF,41.855943608882,-87.672341738983,sited
Mazza Foundation,2021,NIGHT MINISTRY,4711 N RAVENSWOOD AVE,CHICAGO,IL,606404407,5000,GENERAL OPERATING SUPPORT,990-PF,41.967225203616,-87.674052841194,sited
Mazza Foundation,2021,NORTHWESTERN UNIVERSITY SETTLEMENT HOUSE,1400 AUGUSTA BLVD,CHICAGO,IL,60642,10000,FOOD PANTRY/SUPPORT SERVICES,990-PF,41.89983591904,-87.663182706881,intermediary_or_citywide
Mazza Foundation,2021,ST LEONARD'S MINISTRIES,2100 WEST WARREN,CHICAGO,IL,60612,10000,GRACE HOUSE,990-PF,41.882251444119,-87.6791781919,sited
Mazza Foundation,2022,ALEXIAN BROTHERS BONAVENTURE HOUSE,825 W WELLINGTON,CHICAGO,IL,60657,10000,GENERAL OPERATING SUPPORT,990-PF,41.936289841853,-87.650146670173,sited
Mazza Foundation,2022,AMATE HOUSE,3600 SOUTH SEELEY AVENUE,CHICAGO,IL,60609,5000,GENERAL OPERATING SUPPORT,990-PF,41.828495749505,-87.676530611243,sited
Mazza Foundation,2022,BIG SHOULDERS FUND,212 WEST VAN BUREN SUITE 900,CHICAGO,IL,60607,300000,SCHOLARSHIPS,990-PF,41.876900811278,-87.633848353417,intermediary_or_citywide
Mazza Foundation,2022,CHICAGO LIGHTHOUSE,1850 WEST ROOSEVELT ROAD,CHICAGO,IL,606081298,15000,MEDIA PROGRAM,990-PF,41.866924195032,-87.672525512924,sited
Mazza Foundation,2022,CHICAGO SHAKESPEARE THEATER,800 E GRAND AVE ON NAVY PIER,CHICAGO,IL,606113461,25000,TEAM SHAKESPEARE 2023-24 SCHOOL YEAR,990-PF,41.892187438564,-87.609927254642,sited
Mazza Foundation,2022,CHRIST THE KING JESUIT COLLEGE PREP,5088 W JACKSON BLVD,CHICAGO,IL,60644,20000,SCHOLARSHIPS,990-PF,41.876739695784,-87.752936587079,intermediary_or_citywide
Mazza Foundation,2022,DEPAUL UNIVERSITY,1 EAST JACKSON BOULEVARD,CHICAGO,IL,606042201,200000,SCHOLARSHIPS,990-PF,41.878153806501,-87.627572334786,intermediary_or_citywide
Mazza Foundation,2022,GRANT PARK MUSIC FESTIVAL,205 E RANDOLPH STREET,CHICAGO,IL,60601,30000,GENERAL OPERATING SUPPORT,990-PF,41.884225378761,-87.622769087728,sited
Mazza Foundation,2022,HIGHSIGHT,315 W WALTON ST,CHICAGO,IL,60610,5000,GENERAL OPERATING SUPPORT,990-PF,41.899677847357,-87.636419087378,sited
Mazza Foundation,2022,HOUSING OPPORTUNITIES AND MAINTENANCE FOR THE ELDERLY,1419 W CAROLL AVE FLOOR 2,CHICAGO,IL,60607,5000,GENERAL OPERATING SUPPORT,990-PF,41.88738259328,-87.663331975047,sited
Mazza Foundation,2022,IGNATIAN SPIRITUALITY PROJECT,1641 S ALLPORT ST,CHICAGO,IL,60608,5000,GENERAL OPERATING SUPPORT,990-PF,41.859347947243,-87.657616633873,sited
Mazza Foundation,2022,INSPIRATION CORPORATION,4554 N BROADWAY STE 207,CHICAGO,IL,60640,10000,GENERAL OPERATING SUPPORT,990-PF,41.964552431543,-87.657020755639,sited
Mazza Foundation,2022,JOFFREY BALLET,JEFFREY TOWER 10 E RANDOLPH ST,CHICAGO,IL,60601,5000,COMMUNITY PROGRAMS,990-PF,41.884546846461,-87.62753189865,sited
Mazza Foundation,2022,LINCOLN PARK ZOO,2001 N CLARK ST,CHICAGO,IL,60614,30000,COMMUNITY PROGRAMS,990-PF,41.91854925312,-87.636079895114,sited
Mazza Foundation,2022,LITTLE BROTHERS FRIENDS OF THE ELDERLY,355 N ASHLAND AVE,CHICAGO,IL,60607,20000,GENERAL OPERATING SUPPORT,990-PF,41.88795842367,-87.666978647848,sited
Mazza Foundation,2022,LITTLE SISTERS OF THE POOR,ST MARYS HOME 2325 N LAKEWOOD AVE,CHICAGO,IL,606143112,75000,GENERAL OPERATING SUPPORT,990-PF,41.923813493896,-87.66076331422,sited
Mazza Foundation,2022,LOYOLA UNIVERSITY CHICAGO - ARRUPE COLLEGE,820 N MICHIGAN AVENUE,CHICAGO,IL,60611,125000,SCHOLARSHIPS,990-PF,41.897778543221,-87.624179231671,intermediary_or_citywide
Mazza Foundation,2022,LUMEN CHRISTI INSTITUTE,1220 E 58TH STREET,CHICAGO,IL,60637,45000,"UNIV 25K, SEM 15K, HS 5K",990-PF,41.789695455349,-87.59539298301,sited
Mazza Foundation,2022,LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 E CHICAGO AVENUE BOX 4,CHICAGO,IL,606112991,300000,NEUROMUSCULAR PROG,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Mazza Foundation,2022,LYRIC OPERA OF CHICAGO,20 N WACKER DR,CHICAGO,IL,60606,75000,OPERA IN THE NEIGHBORHOODS,990-PF,41.882191369239,-87.637100009791,sited
Mazza Foundation,2022,MERCY HOME FOR BOYS AND GIRLS,1140 W JACKSON BLVD,CHICAGO,IL,60607,10000,EDUCATION AND CAREER RESOURCES,990-PF,41.877863321677,-87.656088961182,sited
Mazza Foundation,2022,MISERICORDIA FOUNDATION,6300 N RIDGE,CHICAGO,IL,60660,300000,NEW RESIDENCE,990-PF,41.995584734896,-87.675806161321,sited
Mazza Foundation,2022,MOTHER MCAULEY HIGH SCHOOL,3737 W 99TH ST,CHICAGO,IL,60655,10000,SCHOLARSHIPS,990-PF,41.71323116355,-87.713045297307,sited
Mazza Foundation,2022,MUSEUM OF SCIENCE AND INDUSTRY,5700 S DUSABLE LAKE SHORE DR,CHICAGO,IL,60637,25000,QUALITY SCIENCE TEACHING,990-PF,,,intermediary_or_citywide
Mazza Foundation,2022,NIGHT MINISTRY,4711 N RAVENSWOOD AVE,CHICAGO,IL,606404407,5000,GENERAL OPERATING SUPPORT,990-PF,41.967225203616,-87.674052841194,sited
Mazza Foundation,2022,PEGGY NOTEBAERT NATURE MUSEUM,2430 N CANNON DR,CHICAGO,IL,60614,10000,SCIENCE ON THE GO,990-PF,41.927107827526,-87.634471738483,sited
Mazza Foundation,2022,ST LEONARD'S MINISTRIES,2100 WEST WARREN,CHICAGO,IL,60612,10000,GRACE HOUSE PROGRAM,990-PF,41.882251444119,-87.6791781919,sited
Mazza Foundation,2023,AMATE HOUSE,3600 SOUTH SEELEY AVENUE,CHICAGO,IL,60609,5000,GENERAL OPERATING SUPPORT,990-PF,41.828495749505,-87.676530611243,sited
Mazza Foundation,2023,BIG SHOULDERS FUND,212 WEST VAN BUREN SUITE 900,CHICAGO,IL,60607,300000,"SCHOLARSHIPS, HIGH SCHOOL SUPPORT",990-PF,41.876900811278,-87.633848353417,intermediary_or_citywide
Mazza Foundation,2023,CALVERT HOUSE,5735 S UNIVERSITY AVE,CHICAGO,IL,60637,5000,GENERAL OPERATING SUPPORT,990-PF,41.790781774377,-87.597982660187,sited
Mazza Foundation,2023,CATHOLIC EXTENSION,150 S WACKER DRIVE 2000,CHICAGO,IL,60606,10000,GENERAL OPERATING SUPPORT,990-PF,41.879971807862,-87.637046647092,sited
Mazza Foundation,2023,CHICAGO LIGHTHOUSE,1850 WEST ROOSEVELT ROAD,CHICAGO,IL,606081298,15000,CRIS MEDIA PROGRAM,990-PF,41.866924195032,-87.672525512924,sited
Mazza Foundation,2023,CHICAGO SHAKESPEARE THEATER,800 E GRAND AVE ON NAVY PIER,CHICAGO,IL,606113461,25000,TEAM SHAKESPEARE,990-PF,41.892187438564,-87.609927254642,sited
Mazza Foundation,2023,DEPAUL UNIVERSITY,1 EAST JACKSON BOULEVARD,CHICAGO,IL,606042201,200000,SCHOLARSHIPS,990-PF,41.878153806501,-87.627572334786,intermediary_or_citywide
Mazza Foundation,2023,GILDA'S CLUB CHICAGO,537 N WELLS STREET,CHICAGO,IL,60654,10000,GENERAL OPERATING SUPPORT,990-PF,41.891709241727,-87.633996264031,sited
Mazza Foundation,2023,GRANT PARK MUSIC FESTIVAL,205 E RANDOLPH STREET,CHICAGO,IL,60601,40000,2024 SEASON,990-PF,41.884225378761,-87.622769087728,sited
Mazza Foundation,2023,HIGHSIGHT,315 W WALTON ST,CHICAGO,IL,60610,5000,GENERAL OPERATING SUPPORT,990-PF,41.899677847357,-87.636419087378,sited
Mazza Foundation,2023,HOUSING OPPORTUNITIES AND MAINTENANCE FOR THE ELDERLY,1419 W CAROLL AVE FLOOR 2,CHICAGO,IL,60607,5000,GENERAL OPERATING SUPPORT,990-PF,41.88738259328,-87.663331975047,sited
Mazza Foundation,2023,IGNATIAN SPIRITUALITY PROJECT,1641 S ALLPORT ST,CHICAGO,IL,60608,5000,GENERAL OPERATING SUPPORT,990-PF,41.859347947243,-87.657616633873,sited
Mazza Foundation,2023,ILLINOIS PATRONS OF THE ARTS IN THE VATICAN MUSEUMS,835 N RUSH ST,CHICAGO,IL,60611,7500,ART & FAITH PROGRAM,990-PF,41.898431824581,-87.626324955917,sited
Mazza Foundation,2023,INSPIRATION CORPORATION,4554 N BROADWAY STE 207,CHICAGO,IL,60640,10000,GENERAL OPERATING SUPPORT,990-PF,41.964552431543,-87.657020755639,sited
Mazza Foundation,2023,JOFFREY BALLET,JEFFREY TOWER 10 E RANDOLPH ST,CHICAGO,IL,60601,5000,COMMUNITY ENGAGEMENT,990-PF,41.884546846461,-87.62753189865,sited
Mazza Foundation,2023,LINCOLN PARK ZOO,2001 N CLARK ST,CHICAGO,IL,60614,30000,COMMUNITY ENGAGEMENT,990-PF,41.91854925312,-87.636079895114,sited
Mazza Foundation,2023,LITTLE BROTHERS - FRIENDS OF THE ELDERLY,355 N ASHLAND AVE,CHICAGO,IL,60607,20000,GENERAL OPERATING SUPPORT,990-PF,41.88795842367,-87.666978647848,sited
Mazza Foundation,2023,LITTLE SISTERS OF THE POOR - ST MARY'S HOME,ST MARYS HOME 2325 N LAKEWOOD AVE,CHICAGO,IL,606143112,75000,GENERAL OPERATING SUPPORT,990-PF,41.923813493896,-87.66076331422,sited
Mazza Foundation,2023,LOYOLA PRESS,8770 W BRYN MAWR AVE STE 1125,CHICAGO,IL,60631,70000,HEALTHY RELATIONSHIPS PROGRAM,990-PF,41.981025949409,-87.844997422671,sited
Mazza Foundation,2023,LOYOLA UNIVERSITY CHICAGO,820 N MICHIGAN AVENUE,CHICAGO,IL,60611,125000,ARRUPE COLLEGE SCHOLARSHIPS,990-PF,41.897778543221,-87.624179231671,intermediary_or_citywide
Mazza Foundation,2023,LUMEN CHRISTI INSTITUTE,1220 E 58TH STREET,CHICAGO,IL,60637,50000,"UNIV PROG, SUMMER SEMINARS, HS PROG",990-PF,41.789695455349,-87.59539298301,sited
Mazza Foundation,2023,LURIE CHILDREN'S HOSPITAL,225 E CHICAGO AVENUE BOX 4,CHICAGO,IL,606112991,300000,NEUROMUSCULAR PROGRAM,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Mazza Foundation,2023,LYRIC OPERA,20 N WACKER DR,CHICAGO,IL,60606,75000,LEARNING & CIVIC ENGAGEMENT,990-PF,41.882191369239,-87.637100009791,sited
Mazza Foundation,2023,MERCY HOME FOR BOYS AND GIRLS,1140 W JACKSON BLVD,CHICAGO,IL,60607,10000,"EDUCATION, CAREER RESOURCES",990-PF,41.877863321677,-87.656088961182,sited
Mazza Foundation,2023,MISERICORDIA FOUNDATION,6300 N RIDGE,CHICAGO,IL,60660,300000,NEW RESIDENCE,990-PF,41.995584734896,-87.675806161321,sited
Mazza Foundation,2023,MOTHER MCAULEY HIGH SCHOOL,3737 W 99TH ST,CHICAGO,IL,60655,10000,SCHOLARSHIPS,990-PF,41.71323116355,-87.713045297307,sited
Mazza Foundation,2023,GRIFFIN MUSEUM OF SCIENCE AND INDUSTRY,5700 S DUSABLE LAKE SHORE DR,CHICAGO,IL,60637,25000,INSTITUTE FOR QUALITY SCIENCE TEACHING,990-PF,,,intermediary_or_citywide
Mazza Foundation,2023,NORTHWESTERN MEMORIAL FOUNDATION,21 E HURON ST STE 3-200,CHICAGO,IL,60611,250000,PRECISION NEUROLOGY,990-PF,41.894824046182,-87.627649834083,intermediary_or_citywide
Mazza Foundation,2023,PEGGY NOTEBAERT NATURE MUSEUM,2430 N CANNON DR,CHICAGO,IL,60614,10000,SCIENCE ON THE GO PROGRAM,990-PF,41.927107827526,-87.634471738483,sited
Mazza Foundation,2023,UNITING VOICES CHICAGO (CHICAGO CHILDREN'S CHOIR),537 N WELLS STREET,CHICAGO,IL,60654,5000,GENERAL OPERATING SUPPORT,990-PF,41.891709241727,-87.633996264031,sited
Mazza Foundation,2024,AMATE HOUSE,3600 SOUTH SEELEY AVENUE,CHICAGO,IL,60609,5000,GENERAL OPERATING SUPPORT,990-PF,41.828495749505,-87.676530611243,sited
Mazza Foundation,2024,ARCHDIOCESE OF CHICAGO,835 N RUSH ST,CHICAGO,IL,60611,200000,GENERATION TO GENERATION CAMPAIGN,990-PF,41.898431824581,-87.626324955917,sited
Mazza Foundation,2024,BIG SHOULDERS FUND,212 WEST VAN BUREN SUITE 900,CHICAGO,IL,60607,300000,SCHOLARSHIPS,990-PF,41.876900811278,-87.633848353417,intermediary_or_citywide
Mazza Foundation,2024,CATHOLIC EXTENSION SOCIETY,150 S WACKER DRIVE 2000,CHICAGO,IL,60606,10000,FOR TEKAWITHA CENTER MN,990-PF,41.879971807862,-87.637046647092,sited
Mazza Foundation,2024,CHICAGO LIGHTHOUSE,1850 WEST ROOSEVELT ROAD,CHICAGO,IL,606081298,15000,LIGHTHOUSE MEDIA,990-PF,41.866924195032,-87.672525512924,sited
